gene1,gene2,GI_scores,gene1_primekgindex,gene2_primekgindex,label,cell_id
MRPL22,RPLP2,-1.4988833239,5476,3639,0.0,2
MRPL22,RPP30,-1.11285262535,5476,8721,0.0,2
MRPL22,RPP38,1.4927247353600002,5476,4365,0.0,2
MRPL22,RPS18,-0.667447827082,5476,7352,0.0,2
MRPL22,RPS27A,0.970324096708,5476,765,0.0,2
MRPL22,RPS28,0.662017638433,5476,4789,0.0,2
MRPL22,RPSA,0.302093874903,5476,2162,0.0,2
MRPL22,RPTOR,0.420233773135,5476,3441,0.0,2
MRPL22,RRM1,-1.05346510187,5476,5012,0.0,2
MRPL22,RTF1,-0.436823207344,5476,7125,0.0,2
MRPL22,SAP18,0.0744532959842,5476,1268,0.0,2
MRPL22,SCO1,1.39976444712,5476,5488,0.0,2
MRPL22,SDHC,1.56309886495,5476,8167,0.0,2
MRPL22,SEH1L,-1.25950420711,5476,9660,0.0,2
MRPL22,SF3B1,-1.17937880645,5476,3326,0.0,2
MRPL22,SFXN1,-1.09817179735,5476,2222,0.0,2
MRPL22,SKA3,-1.25277817222,5476,2901,0.0,2
MRPL22,SKIV2L,-0.18073001385,5476,4844,0.0,2
MRPL22,SLC7A1,0.674718647475,5476,2058,0.0,2
MRPL22,SLC7A6OS,-0.769154622088,5476,60253,0.0,2
MRPL22,SMC5,-1.50988460177,5476,117,0.0,2
MRPL22,SMNDC1,-1.42591025743,5476,10444,0.0,2
MRPL22,SNAPC1,-4.232601910440001,5476,4030,1.0,2
MRPL22,SNIP1,-1.20218252359,5476,6949,0.0,2
MRPL22,SNRNP200,-0.119753219393,5476,1224,0.0,2
MRPL22,SNRNP70,0.652291465027,5476,1605,0.0,2
MRPL22,SNRPB,-1.48968360533,5476,256,0.0,2
MRPL22,SNRPC,-0.959822084518,5476,2738,0.0,2
MRPL22,SNRPD3,-0.258224695475,5476,1361,0.0,2
MRPL22,SPAG7,-1.0147010124,5476,8089,0.0,2
MRPL22,SPDL1,0.3458795997259999,5476,8680,0.0,2
MRPL22,SRFBP1,0.20290343141,5476,10855,0.0,2
MRPL22,SSB,-0.749349034728,5476,3805,0.0,2
MRPL22,SSBP1,-0.780850029078,5476,7132,0.0,2
MRPL22,STXBP4,-0.5752737112340001,5476,34185,0.0,2
MRPL22,SYVN1,0.3871680133,5476,11603,0.0,2
MRPL22,TAF1,-0.8527068413969999,5476,18,0.0,2
MRPL22,TAF1A,0.748028664748,5476,6451,0.0,2
MRPL22,TBCB,-0.217306685767,5476,6241,0.0,2
MRPL22,TCF25,1.44967240071,5476,4806,0.0,2
MRPL22,TCOF1,0.2310266039429999,5476,2411,0.0,2
MRPL22,TFB1M,-0.718136677493,5476,13080,0.0,2
MRPL22,TGIF2,-1.15683834206,5476,58378,0.0,2
MRPL22,TIMM22,-0.337014189164,5476,8574,0.0,2
MRPL22,TIMM9,-0.0227711566198,5476,11671,0.0,2
MRPL22,TIPIN,-0.836373344041,5476,6730,0.0,2
MRPL22,TOMM22,-1.30146979424,5476,6932,0.0,2
MRPL22,TRA2B,-1.16222132641,5476,55,0.0,2
MRPL22,TRMT5,-0.416648088127,5476,35328,0.0,2
MRPL22,TRNAU1AP,-0.65985733314,5476,13362,0.0,2
MRPL22,TRPM7,0.510976337214,5476,8618,0.0,2
MRPL22,TRRAP,-1.48011790572,5476,2932,0.0,2
MRPL22,TSEN2,0.4058588852359999,5476,7933,0.0,2
MRPL22,TTC4,-1.19779585479,5476,7279,0.0,2
MRPL22,TUBB,-0.518724437316,5476,12607,0.0,2
MRPL22,TUBGCP3,-0.530609811669,5476,655,0.0,2
MRPL22,TUBGCP5,0.473838030189,5476,28,0.0,2
MRPL22,UBA2,-1.77056519497,5476,5857,0.0,2
MRPL22,UBA3,-1.69862946021,5476,2997,0.0,2
MRPL22,UMPS,0.4160908626969999,5476,8671,0.0,2
MRPL22,UQCRB,0.0737238826381,5476,5089,0.0,2
MRPL22,USE1,-1.66571012469,5476,8253,0.0,2
MRPL22,VPS29,-0.2361136130449999,5476,6622,0.0,2
MRPL22,WARS2,0.102107361441,5476,6590,0.0,2
MRPL22,WDR36,0.4780875711789999,5476,34747,0.0,2
MRPL22,WDR61,2.32300002643,5476,9142,0.0,2
MRPL22,WDR7,0.850301393354,5476,11447,0.0,2
MRPL22,WDR77,-0.316147581968,5476,5512,0.0,2
MRPL22,YTHDC1,-1.7599997142400003,5476,11003,0.0,2
MRPL22,ZCCHC9,-1.04805432008,5476,10567,0.0,2
MRPL22,ZMAT2,-1.87884922041,5476,11299,0.0,2
MRPL22,ZMAT5,-1.87702297575,5476,7094,0.0,2
MRPL22,ZNF511,-0.0411624130619,5476,10339,0.0,2
MRPL22,ZNF598,-1.0633757742,5476,8782,0.0,2
MRPL22,ZNF830,0.702897081302,5476,13712,0.0,2
MRPL22,ZNHIT6,0.6778883505259999,5476,6714,0.0,2
MRPL22,ZNRD1,-0.0376359910053,5476,34671,0.0,2
MRPL24,MRPL27,1.44590042204,9985,10125,0.0,2
MRPL24,MRPL3,1.45547083861,9985,4860,0.0,2
MRPL24,MRPL32,1.5456472213,9985,9528,0.0,2
MRPL24,MRPL33,1.6077578248,9985,8213,0.0,2
MRPL24,MRPL35,1.15218969594,9985,7432,0.0,2
MRPL24,MRPL36,2.73650194884,9985,56733,0.0,2
MRPL24,MRPL37,1.20803801464,9985,4998,0.0,2
MRPL24,MRPL39,1.37918753149,9985,1851,0.0,2
MRPL24,MRPL42,2.30120547531,9985,3195,0.0,2
MRPL24,MRPL43,0.833005544138,9985,10573,0.0,2
MRPL24,MRPL46,0.305131149502,9985,6455,0.0,2
MRPL24,MRPS10,1.14826657799,9985,10245,0.0,2
MRPL24,MRPS11,2.17601107015,9985,4592,0.0,2
MRPL24,MRPS14,0.792137805789,9985,4591,0.0,2
MRPL24,MRPS16,0.0750514595162,9985,7727,0.0,2
MRPL24,MRPS18A,1.47779483158,9985,4456,0.0,2
MRPL24,MRPS18B,1.28601256416,9985,7338,0.0,2
MRPL24,MRPS21,1.22208005959,9985,5449,0.0,2
MRPL24,MRPS23,0.261152388734,9985,3610,0.0,2
MRPL24,MRPS25,1.15305455251,9985,9876,0.0,2
MRPL24,MRPS27,-0.196199150384,9985,1584,0.0,2
MRPL24,MRPS30,0.274272033451,9985,824,0.0,2
MRPL24,MRPS35,2.0561401107,9985,7502,0.0,2
MRPL24,MRPS5,2.53735140208,9985,10162,0.0,2
MRPL24,MRPS9,1.33192581508,9985,2642,0.0,2
MRPL24,MTBP,0.731739406234,9985,33978,0.0,2
MRPL24,MTHFD2,0.099514302079,9985,10124,0.0,2
MRPL24,MTOR,-1.2845594231200002,9985,1558,0.0,2
MRPL24,MTPAP,0.445249051698,9985,11452,0.0,2
MRPL24,MZT1,0.467967132964,9985,9531,0.0,2
MRPL24,NAA25,-0.168752310045,9985,13364,0.0,2
MRPL24,NACA,-0.56042131623,9985,446,0.0,2
MRPL24,NAMPT,0.30891044982,9985,5310,0.0,2
MRPL24,NAT10,0.2760730711,9985,8756,0.0,2
MRPL24,NCAPD2,-1.32392304114,9985,4828,0.0,2
MRPL24,NCBP1,-2.57860432998,9985,3184,0.0,2
MRPL24,NDUFA2,0.522114807364,9985,2854,0.0,2
MRPL24,NDUFA8,1.2563239786700002,9985,210,0.0,2
MRPL24,NDUFA9,-0.309841048061,9985,4991,0.0,2
MRPL24,NDUFB1,0.7497685155930001,9985,811,0.0,2
MRPL24,NDUFB2,1.93515880064,9985,11197,0.0,2
MRPL24,NDUFB4,1.083844217,9985,6893,0.0,2
MRPL24,NEMF,-0.0002685863925,9985,11329,0.0,2
MRPL24,NFYC,0.963050110122,9985,1273,0.0,2
MRPL24,NIP7,-0.867533116656,9985,11758,0.0,2
MRPL24,NOC2L,-1.3499447756799998,9985,4208,0.0,2
MRPL24,NOL10,0.188552973999,9985,58302,0.0,2
MRPL24,NOL9,-0.898445860819,9985,11059,0.0,2
MRPL24,NOLC1,0.65013847811,9985,7785,0.0,2
MRPL24,NOP58,0.615754654142,9985,11321,0.0,2
MRPL24,NUDC,0.375507273774,9985,31,0.0,2
MRPL24,NUP43,0.0572496895645,9985,57389,0.0,2
MRPL24,NUP54,0.116389607313,9985,5142,0.0,2
MRPL24,NUP85,-0.4373299614199999,9985,9071,0.0,2
MRPL24,OGFOD1,-0.275882742779,9985,9412,0.0,2
MRPL24,OPA1,-0.395281794713,9985,7862,0.0,2
MRPL24,PAXBP1,-1.07038908027,9985,4132,0.0,2
MRPL24,PDCD7,0.299395044437,9985,8992,0.0,2
MRPL24,PDRG1,0.4796041649279999,9985,11691,0.0,2
MRPL24,PDSS2,0.529779299081,9985,8709,0.0,2
MRPL24,PFAS,-0.738267379671,9985,4569,0.0,2
MRPL24,PGD,-1.12203335683,9985,5017,0.0,2
MRPL24,PGK1,-1.3330820053,9985,5281,0.0,2
MRPL24,PITRM1,-0.6749863284100001,9985,10806,0.0,2
MRPL24,PMF1,0.8626433799429999,9985,4223,0.0,2
MRPL24,PNISR,-0.00864096227975,9985,11869,0.0,2
MRPL24,PNN,-0.343589425991,9985,2735,0.0,2
MRPL24,POLD1,-0.102796892148,9985,4339,0.0,2
MRPL24,POLE,-1.01309321395,9985,8484,0.0,2
MRPL24,POLN,0.611768511201,9985,57396,0.0,2
MRPL24,POLR2B,0.387470540983,9985,1674,0.0,2
MRPL24,POLR2K,-0.129961719644,9985,3525,0.0,2
MRPL24,POLR3A,-0.442787163099,9985,3242,0.0,2
MRPL24,POLR3B,0.0487986410109999,9985,10198,0.0,2
MRPL24,PPAT,0.291138171961,9985,6841,0.0,2
MRPL24,PPCS,0.4703086941839999,9985,13781,0.0,2
MRPL24,PPIE,-1.07652673532,9985,5629,0.0,2
MRPL24,PPP2R1A,-0.631515785598,9985,1184,0.0,2
MRPL24,PPWD1,0.590494343562,9985,13641,0.0,2
MRPL24,PRIM2,-1.5402395275299998,9985,2483,0.0,2
MRPL24,PRMT5,-0.230518173741,9985,7026,0.0,2
MRPL24,PSMB6,0.617267157469,9985,3396,0.0,2
MRPL24,PSMB7,0.282109648775,9985,2657,0.0,2
MRPL24,PSMC1,1.11917229369,9985,1765,0.0,2
MRPL24,PSMC2,0.261759160316,9985,1720,0.0,2
MRPL24,PSMD12,-1.6436290206400002,9985,3542,0.0,2
MRPL24,PSMD4,-2.38855528379,9985,2227,0.0,2
MRPL24,PSMD6,1.2963997475,9985,879,0.0,2
MRPL24,PSPH,0.30460912187,9985,13105,0.0,2
MRPL24,PTCD1,0.45345313178,9985,5906,0.0,2
MRPL24,PTCD3,1.25385592697,9985,8812,0.0,2
MRPL24,PTTG1,0.16728775273,9985,11077,0.0,2
MRPL24,PWP1,-0.0357713380895,9985,8848,0.0,2
MRPL24,RAD51,0.8039224318160001,9985,1181,0.0,2
MRPL24,RAE1,-0.346162769132,9985,7436,0.0,2
MRPL24,RBBP8,0.802571112984,9985,3735,0.0,2
MRPL24,RBFA,1.62391879899,9985,1011,0.0,2
MRPL24,RBM17,-0.493144640792,9985,8330,0.0,2
MRPL24,RBM25,0.4058977484709999,9985,9776,0.0,2
MRPL24,REXO2,0.375046899478,9985,59354,0.0,2
MRPL24,RFC4,0.655183574103,9985,4834,0.0,2
MRPL24,RFC5,0.05571730192,9985,6022,0.0,2
MRPL24,RINT1,-0.588761320514,9985,4722,0.0,2
MRPL24,RNF20,-0.0926225847037,9985,8364,0.0,2
MRPL24,RNGTT,-0.0281231177167999,9985,6776,0.0,2
MRPL24,ROMO1,-1.91882824705,9985,57038,0.0,2
MRPL24,RPA3,0.8689718502949999,9985,3286,0.0,2
MRPL24,RPF2,1.19111161894,9985,12910,0.0,2
MRPL24,RPL10,0.350889788355,9985,383,0.0,2
MRPL24,RPL11,-0.181103703632,9985,827,0.0,2
MRPL24,RPL23,-1.43302587218,9985,1729,0.0,2
MRPL24,RPL24,2.01171680525,9985,4869,0.0,2
MRPL24,RPL27,-0.273241778123,9985,1518,0.0,2
MRPL24,RPL28,0.22577011845,9985,3902,0.0,2
MRPL24,RPL3,-0.559173887753,9985,1454,0.0,2
MRPL24,RPL30,-0.12056026205,9985,3217,0.0,2
MRPL24,RPL32,-0.425843746312,9985,2881,0.0,2
MRPL24,RPL35,-0.6581953806790001,9985,2496,0.0,2
MRPL24,RPL36A,-0.716764479787,9985,7966,0.0,2
MRPL24,RPL5,0.369077849189,9985,59,0.0,2
MRPL24,RPLP1,-0.381551986391,9985,1051,0.0,2
MRPL24,RPLP2,-1.62519048484,9985,3639,0.0,2
MRPL24,RPP30,-0.061429373802,9985,8721,0.0,2
MRPL24,RPP38,0.428700088163,9985,4365,0.0,2
MRPL24,RPS18,0.101462321654,9985,7352,0.0,2
MRPL24,RPS27A,0.149297726813,9985,765,0.0,2
MRPL24,RPS28,0.512741627259,9985,4789,0.0,2
MRPL24,RPSA,0.374173344168,9985,2162,0.0,2
MRPL24,RPTOR,-0.643770106643,9985,3441,0.0,2
MRPL24,RRM1,-0.540626011977,9985,5012,0.0,2
MRPL24,RTF1,0.335817366482,9985,7125,0.0,2
MRPL24,SAP18,0.286878724551,9985,1268,0.0,2
MRPL24,SCO1,-0.197470535407,9985,5488,0.0,2
MRPL24,SDHC,0.911845002229,9985,8167,0.0,2
MRPL24,SEH1L,-0.0919625840144,9985,9660,0.0,2
MRPL24,SF3B1,-0.853386155414,9985,3326,0.0,2
MRPL24,SFXN1,1.1993151429,9985,2222,0.0,2
MRPL24,SKA3,1.54138531678,9985,2901,0.0,2
MRPL24,SKIV2L,-0.302922563546,9985,4844,0.0,2
MRPL24,SLC7A1,-0.165815891261,9985,2058,0.0,2
MRPL24,SLC7A6OS,0.1949120571139999,9985,60253,0.0,2
MRPL24,SMC5,0.458252464076,9985,117,0.0,2
MRPL24,SMNDC1,0.55980289834,9985,10444,0.0,2
MRPL24,SNAPC1,0.573976510403,9985,4030,0.0,2
MRPL24,SNIP1,-0.322130142715,9985,6949,0.0,2
MRPL24,SNRNP200,0.0457659394489999,9985,1224,0.0,2
MRPL24,SNRNP70,-0.375403380895,9985,1605,0.0,2
MRPL24,SNRPB,-1.5689873390600002,9985,256,0.0,2
MRPL24,SNRPC,-0.6036973653800001,9985,2738,0.0,2
MRPL24,SNRPD3,0.153859659408,9985,1361,0.0,2
MRPL24,SPAG7,0.0478823530861999,9985,8089,0.0,2
MRPL24,SPDL1,0.191267890055,9985,8680,0.0,2
MRPL24,SRFBP1,0.357993763817,9985,10855,0.0,2
MRPL24,SSB,0.924139507752,9985,3805,0.0,2
MRPL24,SSBP1,0.572997350623,9985,7132,0.0,2
MRPL24,STXBP4,0.901299644792,9985,34185,0.0,2
MRPL24,SYVN1,0.110325924482,9985,11603,0.0,2
MRPL24,TAF1,0.225103408914,9985,18,0.0,2
MRPL24,TAF1A,-0.0446454797445,9985,6451,0.0,2
MRPL24,TBCB,-0.142070064873,9985,6241,0.0,2
MRPL24,TCF25,0.2840287118,9985,4806,0.0,2
MRPL24,TCOF1,-0.593046038918,9985,2411,0.0,2
MRPL24,TFB1M,0.827649478502,9985,13080,0.0,2
MRPL24,TGIF2,0.394065660265,9985,58378,0.0,2
MRPL24,TIMM22,-0.4209527342419999,9985,8574,0.0,2
MRPL24,TIMM9,0.634368164793,9985,11671,0.0,2
MRPL24,TIPIN,0.302239141091,9985,6730,0.0,2
MRPL24,TOMM22,1.49315275214,9985,6932,0.0,2
MRPL24,TRA2B,-1.40490674195,9985,55,0.0,2
MRPL24,TRMT5,-0.884759979728,9985,35328,0.0,2
MRPL24,TRNAU1AP,-0.630509918005,9985,13362,0.0,2
MRPL24,TRPM7,0.602964475504,9985,8618,0.0,2
MRPL24,TRRAP,-0.5795021607199999,9985,2932,0.0,2
MRPL24,TSEN2,0.316469679061,9985,7933,0.0,2
MRPL24,TTC4,0.716332633794,9985,7279,0.0,2
MRPL24,TUBB,1.3363705084200002,9985,12607,0.0,2
MRPL24,TUBGCP3,0.392656816723,9985,655,0.0,2
MRPL24,TUBGCP5,0.579492009812,9985,28,0.0,2
MRPL24,UBA2,-0.230381440123,9985,5857,0.0,2
MRPL24,UBA3,0.6934176409,9985,2997,0.0,2
MRPL24,UMPS,-0.0632325806652,9985,8671,0.0,2
MRPL24,UQCRB,1.38443793641,9985,5089,0.0,2
MRPL24,USE1,-1.5857699634399998,9985,8253,0.0,2
MRPL24,VPS29,-0.342278318901,9985,6622,0.0,2
MRPL24,WARS2,0.27633682823,9985,6590,0.0,2
MRPL24,WDR36,1.14593562911,9985,34747,0.0,2
MRPL24,WDR61,1.36866670442,9985,9142,0.0,2
MRPL24,WDR7,-1.03249733359,9985,11447,0.0,2
MRPL24,WDR77,-0.178300339695,9985,5512,0.0,2
MRPL24,YTHDC1,-0.5996314448110001,9985,11003,0.0,2
MRPL24,ZCCHC9,0.387099873303,9985,10567,0.0,2
MRPL24,ZMAT2,0.139050399998,9985,11299,0.0,2
MRPL24,ZMAT5,-0.494369464823,9985,7094,0.0,2
MRPL24,ZNF511,0.233928021031,9985,10339,0.0,2
MRPL24,ZNF598,-1.27316737161,9985,8782,0.0,2
MRPL24,ZNF830,0.111868519724,9985,13712,0.0,2
MRPL24,ZNHIT6,0.85754723153,9985,6714,0.0,2
MRPL24,ZNRD1,0.287400403971,9985,34671,0.0,2
MRPL27,MRPL3,0.238730041965,10125,4860,0.0,2
MRPL27,MRPL32,-0.122035157059,10125,9528,0.0,2
MRPL27,MRPL33,2.14548118455,10125,8213,0.0,2
MRPL27,MRPL35,-0.193127852018,10125,7432,0.0,2
MRPL27,MRPL36,1.24795228665,10125,56733,0.0,2
MRPL27,MRPL37,0.8399468967720001,10125,4998,0.0,2
MRPL27,MRPL39,1.33749334104,10125,1851,0.0,2
MRPL27,MRPL42,2.68734700814,10125,3195,0.0,2
MRPL27,MRPL43,0.3535289854599999,10125,10573,0.0,2
MRPL27,MRPL46,1.75209820493,10125,6455,0.0,2
MRPL27,MRPS10,-0.263127341307,10125,10245,0.0,2
MRPL27,MRPS11,-0.294009271055,10125,4592,0.0,2
MRPL27,MRPS14,0.212446566846,10125,4591,0.0,2
MRPL27,MRPS16,1.18616727349,10125,7727,0.0,2
MRPL27,MRPS18A,-0.163996126991,10125,4456,0.0,2
MRPL27,MRPS18B,0.6397484312089999,10125,7338,0.0,2
MRPL27,MRPS21,1.02383059969,10125,5449,0.0,2
MRPL27,MRPS23,2.2396276578400003,10125,3610,0.0,2
MRPL27,MRPS25,1.09532494875,10125,9876,0.0,2
MRPL27,MRPS27,0.0726506835696,10125,1584,0.0,2
MRPL27,MRPS30,-0.173118510595,10125,824,0.0,2
MRPL27,MRPS35,0.84340186582,10125,7502,0.0,2
MRPL27,MRPS5,1.54458050013,10125,10162,0.0,2
MRPL27,MRPS9,2.31123131238,10125,2642,0.0,2
MRPL27,MTBP,-0.231587076888,10125,33978,0.0,2
MRPL27,MTHFD2,-0.506959170487,10125,10124,0.0,2
MRPL27,MTOR,-1.28953881122,10125,1558,0.0,2
MRPL27,MTPAP,-0.203020054382,10125,11452,0.0,2
MRPL27,MZT1,-0.13108283478,10125,9531,0.0,2
MRPL27,NAA25,0.2622647795389999,10125,13364,0.0,2
MRPL27,NACA,-1.42526727537,10125,446,0.0,2
MRPL27,NAMPT,0.045477873848,10125,5310,0.0,2
MRPL27,NAT10,-0.281626134648,10125,8756,0.0,2
MRPL27,NCAPD2,-0.770103210238,10125,4828,0.0,2
MRPL27,NCBP1,-0.63718355366,10125,3184,0.0,2
MRPL27,NDUFA2,2.58749790998,10125,2854,0.0,2
MRPL27,NDUFA8,0.684977883048,10125,210,0.0,2
MRPL27,NDUFA9,-0.0925549534446,10125,4991,0.0,2
MRPL27,NDUFB1,0.2080324721249999,10125,811,0.0,2
MRPL27,NDUFB2,0.677039979302,10125,11197,0.0,2
MRPL27,NDUFB4,0.491805677741,10125,6893,0.0,2
MRPL27,NEMF,0.354572695449,10125,11329,0.0,2
MRPL27,NFYC,1.1595885464799998,10125,1273,0.0,2
MRPL27,NIP7,0.604003458465,10125,11758,0.0,2
MRPL27,NOC2L,-0.205924470095,10125,4208,0.0,2
MRPL27,NOL10,0.0984521129594999,10125,58302,0.0,2
MRPL27,NOL9,-0.814101062145,10125,11059,0.0,2
MRPL27,NOLC1,-1.08870093438,10125,7785,0.0,2
MRPL27,NOP58,-0.630231748701,10125,11321,0.0,2
MRPL27,NUDC,0.830323569099,10125,31,0.0,2
MRPL27,NUP43,-0.07558326332,10125,57389,0.0,2
MRPL27,NUP54,0.939436391645,10125,5142,0.0,2
MRPL27,NUP85,-0.34998144692,10125,9071,0.0,2
MRPL27,OGFOD1,-0.7440602978730001,10125,9412,0.0,2
MRPL27,OPA1,1.46044119286,10125,7862,0.0,2
MRPL27,PAXBP1,-0.576506044031,10125,4132,0.0,2
MRPL27,PDCD7,0.943389085537,10125,8992,0.0,2
MRPL27,PDRG1,0.654951916362,10125,11691,0.0,2
MRPL27,PDSS2,-0.0985589196859999,10125,8709,0.0,2
MRPL27,PFAS,-1.6052340738,10125,4569,0.0,2
MRPL27,PGD,-0.746500130255,10125,5017,0.0,2
MRPL27,PGK1,0.19030332126,10125,5281,0.0,2
MRPL27,PITRM1,-0.4919056180219999,10125,10806,0.0,2
MRPL27,PMF1,-0.395593727641,10125,4223,0.0,2
MRPL27,PNISR,0.117194484518,10125,11869,0.0,2
MRPL27,PNN,-0.184488686125,10125,2735,0.0,2
MRPL27,POLD1,-0.899118390897,10125,4339,0.0,2
MRPL27,POLE,0.0732310167118,10125,8484,0.0,2
MRPL27,POLN,0.0150485911705,10125,57396,0.0,2
MRPL27,POLR2B,-0.0918064201359999,10125,1674,0.0,2
MRPL27,POLR2K,-0.669931483842,10125,3525,0.0,2
MRPL27,POLR3A,0.314813614351,10125,3242,0.0,2
MRPL27,POLR3B,1.03951474779,10125,10198,0.0,2
MRPL27,PPAT,0.3152944872879999,10125,6841,0.0,2
MRPL27,PPCS,0.970131555969,10125,13781,0.0,2
MRPL27,PPIE,1.2758719266299998,10125,5629,0.0,2
MRPL27,PPP2R1A,-1.767421694,10125,1184,0.0,2
MRPL27,PPWD1,-1.95078811055,10125,13641,0.0,2
MRPL27,PRIM2,0.131938050679,10125,2483,0.0,2
MRPL27,PRMT5,-0.8821512290360001,10125,7026,0.0,2
MRPL27,PSMB6,-0.773753491302,10125,3396,0.0,2
MRPL27,PSMB7,0.545309883905,10125,2657,0.0,2
MRPL27,PSMC1,-1.04454619817,10125,1765,0.0,2
MRPL27,PSMC2,0.494859389767,10125,1720,0.0,2
MRPL27,PSMD12,0.986456949998,10125,3542,0.0,2
MRPL27,PSMD4,-0.732878285441,10125,2227,0.0,2
MRPL27,PSMD6,0.2224305785,10125,879,0.0,2
MRPL27,PSPH,-1.38240330459,10125,13105,0.0,2
MRPL27,PTCD1,1.85385070754,10125,5906,0.0,2
MRPL27,PTCD3,0.191559118478,10125,8812,0.0,2
MRPL27,PTTG1,-0.958305280526,10125,11077,0.0,2
MRPL27,PWP1,-0.401418331953,10125,8848,0.0,2
MRPL27,RAD51,-0.346242485855,10125,1181,0.0,2
MRPL27,RAE1,0.736810433865,10125,7436,0.0,2
MRPL27,RBBP8,1.27839116848,10125,3735,0.0,2
MRPL27,RBFA,1.34509333586,10125,1011,0.0,2
MRPL27,RBM17,-0.7923543807510001,10125,8330,0.0,2
MRPL27,RBM25,0.165617160616,10125,9776,0.0,2
MRPL27,REXO2,0.267878852907,10125,59354,0.0,2
MRPL27,RFC4,-0.217326716689,10125,4834,0.0,2
MRPL27,RFC5,-0.4596607805629999,10125,6022,0.0,2
MRPL27,RINT1,-0.257242339543,10125,4722,0.0,2
MRPL27,RNF20,-1.37332713225,10125,8364,0.0,2
MRPL27,RNGTT,-0.4223636403279999,10125,6776,0.0,2
MRPL27,ROMO1,0.281473942554,10125,57038,0.0,2
MRPL27,RPA3,0.4506103075159999,10125,3286,0.0,2
MRPL27,RPF2,-0.0369842689019999,10125,12910,0.0,2
MRPL27,RPL10,0.607271741573,10125,383,0.0,2
MRPL27,RPL11,-0.265740318088,10125,827,0.0,2
MRPL27,RPL23,-0.460734708808,10125,1729,0.0,2
MRPL27,RPL24,-0.89927623111,10125,4869,0.0,2
MRPL27,RPL27,-0.516044574522,10125,1518,0.0,2
MRPL27,RPL28,-0.737514016704,10125,3902,0.0,2
MRPL27,RPL3,0.269560389932,10125,1454,0.0,2
MRPL27,RPL30,0.103494298035,10125,3217,0.0,2
MRPL27,RPL32,0.486671941026,10125,2881,0.0,2
MRPL27,RPL35,0.6891094546709999,10125,2496,0.0,2
MRPL27,RPL36A,0.208686196441,10125,7966,0.0,2
MRPL27,RPL5,0.3448605992149999,10125,59,0.0,2
MRPL27,RPLP1,1.14604476825,10125,1051,0.0,2
MRPL27,RPLP2,-0.291712081857,10125,3639,0.0,2
MRPL27,RPP30,0.09402650556,10125,8721,0.0,2
MRPL27,RPP38,0.155624602648,10125,4365,0.0,2
MRPL27,RPS18,-0.689766825774,10125,7352,0.0,2
MRPL27,RPS27A,0.141380000142,10125,765,0.0,2
MRPL27,RPS28,0.560941274293,10125,4789,0.0,2
MRPL27,RPSA,-0.543682100639,10125,2162,0.0,2
MRPL27,RPTOR,-0.169877158939,10125,3441,0.0,2
MRPL27,RRM1,0.206675857633,10125,5012,0.0,2
MRPL27,RTF1,0.391989396258,10125,7125,0.0,2
MRPL27,SAP18,0.843897565396,10125,1268,0.0,2
MRPL27,SCO1,1.35937658514,10125,5488,0.0,2
MRPL27,SDHC,0.937567667444,10125,8167,0.0,2
MRPL27,SEH1L,-0.442056117875,10125,9660,0.0,2
MRPL27,SF3B1,0.0307034171025,10125,3326,0.0,2
MRPL27,SFXN1,-1.59013246951,10125,2222,0.0,2
MRPL27,SKA3,0.357452419786,10125,2901,0.0,2
MRPL27,SKIV2L,0.548254584478,10125,4844,0.0,2
MRPL27,SLC7A1,1.0499193886799998,10125,2058,0.0,2
MRPL27,SLC7A6OS,-0.0453760794587,10125,60253,0.0,2
MRPL27,SMC5,-1.7103700086200002,10125,117,0.0,2
MRPL27,SMNDC1,0.398113715858,10125,10444,0.0,2
MRPL27,SNAPC1,0.183819390978,10125,4030,0.0,2
MRPL27,SNIP1,-0.425372128301,10125,6949,0.0,2
MRPL27,SNRNP200,-2.4194521101700004,10125,1224,0.0,2
MRPL27,SNRNP70,-0.393054173812,10125,1605,0.0,2
MRPL27,SNRPB,-0.56887668783,10125,256,0.0,2
MRPL27,SNRPC,-0.282573899985,10125,2738,0.0,2
MRPL27,SNRPD3,1.1395190057200002,10125,1361,0.0,2
MRPL27,SPAG7,1.04967771418,10125,8089,0.0,2
MRPL27,SPDL1,0.500639115564,10125,8680,0.0,2
MRPL27,SRFBP1,0.733199582472,10125,10855,0.0,2
MRPL27,SSB,-0.37410903106,10125,3805,0.0,2
MRPL27,SSBP1,0.414286540002,10125,7132,0.0,2
MRPL27,STXBP4,0.525514724843,10125,34185,0.0,2
MRPL27,SYVN1,-0.731823127452,10125,11603,0.0,2
MRPL27,TAF1,-0.743285228301,10125,18,0.0,2
MRPL27,TAF1A,0.905047207124,10125,6451,0.0,2
MRPL27,TBCB,0.14506552154,10125,6241,0.0,2
MRPL27,TCF25,0.178625784925,10125,4806,0.0,2
MRPL27,TCOF1,0.0942943931138999,10125,2411,0.0,2
MRPL27,TFB1M,1.56394318621,10125,13080,0.0,2
MRPL27,TGIF2,0.396558332983,10125,58378,0.0,2
MRPL27,TIMM22,-0.618826652993,10125,8574,0.0,2
MRPL27,TIMM9,1.23153652542,10125,11671,0.0,2
MRPL27,TIPIN,-0.317547361641,10125,6730,0.0,2
MRPL27,TOMM22,0.345828203399,10125,6932,0.0,2
MRPL27,TRA2B,-0.769257183018,10125,55,0.0,2
